Date,1COV,ADS,AIR,ALV,BAS,BAYN,BEI,BMW,BNR,CON,DB1,DBK,DHL,DTE,DWNI,ENR,EOAN,FME,FRE,HEI,HEN,HFG,IFX,MBG,MRK,MTX,MUV2,PAH3,PUM,QGEN,RWE,SAP,SHL,SIE,SRT3,SY1,VNA,VOW,ZAL
2018-10-01,,,47.047088623046875,72.38555145263672,,,,25030.0,,,,,,79.02619171142578,,49.065914154052734,,,,83.18498992919922,,,,20.87192153930664,59.12079620361328,53.59657669067383,,,,35.20577621459961,,96.85369873046875,212.1739959716797,,,,,,
2018-11-01,,,43.273441314697266,74.61775970458984,,,,23210.0,,,,,,84.18677520751953,,37.42768859863281,,,,83.86967468261719,,,,21.033838272094727,63.72290802001953,55.09434127807617,,,,34.371700286865234,,93.62101745605469,1.25,,,,,,
2018-12-01,,,36.983985900878906,61.446022033691406,,,,22300.0,,,,,,77.54969024658203,,37.93931198120117,,,,76.88385772705078,,,,21.33812713623047,61.3696403503418,50.30370330810547,,,,33.41154479980469,,89.89170837402344,177.39100646972656,,,,,,
2019-01-01,,,37.320743560791016,69.8628158569336,,,,23550.0,,,,,,83.44577026367188,,39.82996368408203,,,,83.8498306274414,,,,21.63863754272461,60.19843292236328,57.387752532958984,,,,35.91377258300781,,93.38624572753906,178.26100158691406,,,,,,
2019-02-01,,,36.25497817993164,71.57765197753906,,,,23330.0,,,,,,87.56314086914062,,38.55272674560547,,,,93.09293365478516,,,,21.57107162475586,65.74674987792969,58.00505065917969,,,,37.27157211303711,,96.7363052368164,173.91299438476562,,,,,,
2019-03-01,,,32.2652473449707,64.81880950927734,,,,,,,,,,88.39937591552734,,38.00162887573242,,,,94.22518157958984,,,,21.87662696838379,67.26728057861328,57.65280532836914,,,,39.4537467956543,,104.25812530517578,178.26100158691406,,,,,,
2019-04-01,,,33.5157585144043,69.1911849975586,,,,,,,,,,89.768798828125,,40.50518798828125,,,,104.8127212524414,,,,21.88922691345215,64.09205627441406,61.555824279785156,,,,37.78559494018555,,116.35807037353516,200.0,,,,,,
2019-05-01,,,29.92985725402832,54.27572250366211,,,,,,,,,,89.5974349975586,,34.6099853515625,,,,120.7635498046875,,,,22.130149841308594,64.49919128417969,50.97453689575195,,,,36.932125091552734,,111.13884735107422,1.5,,,,,,
2019-06-01,,,36.59420394897461,62.735130310058594,,,,,,,,,,91.31839752197266,,32.891693115234375,,,,132.9005126953125,,,,22.330562591552734,68.27745056152344,52.524383544921875,,,,39.327667236328125,,125.21084594726562,203.47799682617188,,,,,,
2019-07-01,,,41.6372184753418,64.1943130493164,,,,,,,,,,91.4390640258789,,35.8199577331543,,,,135.892822265625,,,,22.452587127685547,68.02849578857422,52.2691764831543,,,,36.58297348022461,,112.60737609863281,233.0,,,,,,
2019-08-01,,,42.80824279785156,60.85780715942383,,,,,,,,,,93.27345275878906,,32.772525787353516,,,,143.76319885253906,,,,22.609962463378906,70.88114166259766,47.312198638916016,,,,33.644309997558594,,109.05607604980469,198.26100158691406,,,,,,
2019-09-01,,,41.06442642211914,70.84580993652344,,,,,,,,,,95.64738464355469,,37.40550994873047,,,,124.09722900390625,,,,22.628305435180664,69.00397491455078,52.165924072265625,,,,31.976158142089844,,107.884521484375,209.0,,,,,,
2019-10-01,,,41.60251998901367,69.91172790527344,,,,,,,,,,92.26482391357422,,36.46994400024414,,,,122.56687927246094,,,,22.72406005859375,71.50898742675781,48.58928680419922,,,,28.91141128540039,,121.34835052490234,180.8699951171875,,,,,,
2019-11-01,,,44.61568069458008,73.39656829833984,,,,,,,,,,90.54011535644531,,42.82149887084961,,,,129.07583618164062,,,,22.694711685180664,71.93805694580078,53.06008529663086,,,,41.50984191894531,,124.43285369873047,180.8699951171875,,,,,,
2019-12-01,,,45.02499771118164,76.38859558105469,,,,,,,,,,94.11271667480469,,43.36383819580078,,,,113.43450164794922,,,,22.662382125854492,75.04894256591797,56.68421936035156,,,,32.78113555908203,,122.63890075683594,182.0,,,,,,
2020-01-01,,,42.509193420410156,69.34793090820312,,,,,,,,,,96.88389587402344,,39.944461822509766,,,,121.66259002685547,,,,23.053592681884766,70.98570251464844,53.24165344238281,,,,32.76173782348633,,119.69168090820312,197.0,,,,,,
2020-02-01,,,34.54999923706055,60.38871383666992,,,,,,,,,,81.58528900146484,,37.12089538574219,,,,107.24410247802734,,,,23.14957618713379,63.607975006103516,44.13362503051758,,,,34.81783676147461,,113.10163116455078,198.0,,,,,,
2020-03-01,,,17.760000228881836,41.97406768798828,,,,,,,,,,69.3843994140625,,26.27444076538086,,,,74.19084167480469,,,,23.350177764892578,63.9237060546875,35.69626235961914,,,,40.34601593017578,,101.13887786865234,166.0,,,,,,
2020-04-01,,,19.579999923706055,54.755130767822266,,,,,,,,,,76.6431884765625,,33.83974838256836,,,,87.10785675048828,,,,23.626781463623047,66.46221923828125,43.35530090332031,,,,40.43330001831055,,108.49775695800781,166.0,,,,,,
2020-05-01,,,20.170000076293945,58.002864837646484,,,,,,,,,,79.47281646728516,,38.11314392089844,,,,100.19392395019531,,,,23.63348960876465,67.61824035644531,48.543373107910156,,,,42.470001220703125,,117.24787902832031,166.0,,,,,,
2020-06-01,,,20.670000076293945,58.85129165649414,,,,,,,,,,79.42106628417969,,41.5342903137207,,,,99.09016418457031,,,,23.61395835876465,64.77845764160156,46.246368408203125,,,,41.5195426940918,,129.98963928222656,160.0,,,,,,
2020-07-01,,,17.219999313354492,59.32566833496094,,,,,250.0,,,,,86.25971984863281,,43.84321975708008,,,,95.6559829711914,,,,23.661487579345703,67.75043487548828,46.19710159301758,,,,47.959388732910156,,147.8353729248047,164.0,,,,,,
2020-08-01,,,20.18000030517578,71.46812438964844,,,,,230.60000610351562,,,,,88.52754974365234,,40.48478317260742,,,,109.38936614990234,,,,23.65791893005371,71.99749755859375,50.01072692871094,,,,49.423866271972656,,153.582763671875,158.0,,,,,,
2020-09-01,,,18.799999237060547,66.48706817626953,,,,,250.8000030517578,,,,,85.819580078125,,34.45661926269531,,,,104.15476989746094,,,,23.654212951660156,70.03861999511719,50.40445327758789,,,,50.6846809387207,,144.669189453125,184.0,,,,,,
2020-10-01,,,19.459999084472656,69.15093994140625,,,,,308.70001220703125,,,,,92.87615203857422,,34.64149475097656,,,,104.54288482666016,,,,23.62113380432129,63.96524429321289,53.94558334350586,,,,46.00997543334961,,99.1913833618164,186.0,,,,,,
2020-11-01,,,28.3700008392334,81.23868560791016,,,,,285.29998779296875,,,,,94.67466735839844,,36.87757110595703,,,,122.98342895507812,,,,23.641443252563477,68.37078094482422,59.89861297607422,,,,46.80525588989258,,112.49675750732422,210.0,,,,,,
2020-12-01,,,36.220001220703125,84.0211410522461,,,,,231.0,,,,,91.36358642578125,,37.39994812011719,,,,131.7608184814453,,,,23.626155853271484,69.56997680664062,61.33018112182617,,,,51.25689697265625,,121.06678771972656,191.0,,,,,,
2021-01-01,,,33.54999923706055,80.92850494384766,,,,,301.70001220703125,,,,,90.13081359863281,,38.871829986572266,,,,117.17161560058594,,,,23.774023056030273,66.06477355957031,60.84641647338867,,,,52.5177116394043,,117.17637634277344,202.0,,,,,,
2021-02-01,,,39.779998779296875,82.10535430908203,,,,,359.8999938964844,,,,,89.37162017822266,,37.06300735473633,,,,125.2493667602539,,,,23.504480361938477,62.25020217895508,70.32435607910156,,,,48.49280548095703,,114.53015899658203,206.0,,,,,,
2021-03-01,,,41.650001525878906,84.65973663330078,,,,,269.20001220703125,,,,,101.07831573486328,,42.34882736206055,,,,125.269287109375,,,,23.34900665283203,66.0819320678711,74.41730499267578,,,,47.222293853759766,,114.01020050048828,202.0,,,,,,
2021-04-01,,,40.2400016784668,91.83028411865234,,,,,305.0,,,,,107.22557830810547,,43.99066925048828,,,,140.2060089111328,,,,23.492033004760742,64.42285919189453,77.20350646972656,,,,46.679176330566406,,129.93394470214844,185.0,,,,,,
2021-05-01,,,41.75,96.72923278808594,,,,,270.70001220703125,,,,,105.67103576660156,,41.08175277709961,,,,139.86744689941406,,,,23.427104949951172,65.62483978271484,85.95733642578125,,,,47.872100830078125,,129.9246368408203,191.0,,,,,,
2021-06-01,,,38.75,89.72384643554688,,,,,294.6000061035156,,,,,99.24607849121094,,38.60311508178711,,,,138.83181762695312,,,,23.441360473632812,70.47855377197266,77.7271728515625,,,,46.9216423034668,,132.55824279785156,258.0,,,,,,
2021-07-01,,,35.7599983215332,92.58736419677734,,,,,227.8000030517578,,,,,106.42303466796875,,38.48635482788086,,,,134.76634216308594,,,,23.563915252685547,70.26174926757812,79.3036880493164,,,,51.198707580566406,,135.6348419189453,290.0,,,,,,
2021-08-01,,,33.849998474121094,81.12407684326172,,,,,186.3000030517578,,,,,109.16252899169922,,35.33380126953125,,,,126.36650848388672,,,,23.540403366088867,69.73160552978516,77.74173736572266,,,,54.13737106323242,,141.69366455078125,261.8999938964844,,,,,,
2021-09-01,,,32.43000030517578,78.67357635498047,,,,,178.8000030517578,,,,,101.3341064453125,,35.33843231201172,,,,131.3984375,,,,23.460893630981445,68.6530532836914,69.08686065673828,,,,50.12216567993164,,127.44313049316406,238.10000610351562,,,,,,
2021-10-01,,,35.369998931884766,89.52518463134766,,,,,140.89999389648438,,,,,103.54844665527344,,33.00365447998047,,,,138.89154052734375,,,,23.335411071777344,81.201904296875,70.1750259399414,,,,54.07917785644531,,136.6352081298828,246.0,,,,,,
2021-11-01,,,32.65999984741211,89.0999755859375,,,,,154.60000610351562,,,,,98.97167205810547,,33.65522003173828,,,,138.02467346191406,,,,23.366191864013672,69.08386993408203,64.96184539794922,,,,53.468170166015625,,121.21443176269531,225.0,,,,,,
2021-12-01,,,39.029998779296875,96.20755004882812,,,,,95.30000305175781,,,,,109.20317840576172,,36.57147216796875,,,,143.70428466796875,,,,23.29547119140625,70.67929077148438,72.41094970703125,,,,53.904605865478516,,132.22792053222656,209.0,,,,,,
2022-01-01,,,40.27000045776367,92.14192199707031,,,,,90.0,,,,,110.83137512207031,,34.30058288574219,,,,135.9022979736328,,,,23.03324317932129,75.85576629638672,69.26306915283203,,,,47.9981803894043,,118.1661376953125,225.0,,,,,,
2022-02-01,,,44.939998626708984,81.88016510009766,,,,,84.30000305175781,,,,,111.8989028930664,,30.45191192626953,,,,147.07228088378906,,,,22.756731033325195,71.29399108886719,69.28285217285156,,,,48.1921501159668,,106.24665832519531,205.0,,,,,,
2022-03-01,,,48.43000030517578,71.1159896850586,,,,,92.9000015258789,,,,,121.67247009277344,,28.296497344970703,,,,153.08438110351562,,,,22.129940032958984,76.38642120361328,65.52735900878906,,,,47.52294921875,,104.7177963256836,203.0,,,,,,
2022-04-01,,,46.97999954223633,69.12631225585938,,,,,55.099998474121094,,,,,121.43677520751953,,27.8641414642334,,,,140.8109130859375,,,,21.345369338989258,83.30254364013672,63.01126480102539,,,,44.00237274169922,,95.12936401367188,,,,,,,
2022-05-01,,,48.220001220703125,75.13079071044922,,,,,24.0,,,,,122.98441314697266,,27.58816146850586,,,,142.62551879882812,,,,21.550405502319336,86.43965148925781,65.6363296508789,,,,44.56489181518555,,94.22335815429688,,,,,,,
2022-06-01,,,41.84000015258789,67.71366119384766,,,,,29.100000381469727,,,,,117.46116638183594,,26.332462310791016,,,,130.7309112548828,,,,21.24947738647461,85.63189697265625,60.76262664794922,,,,45.7772102355957,,88.13066101074219,,,,,,,
2022-07-01,,,44.529998779296875,81.36614990234375,,,,,31.899999618530273,,,,,121.65414428710938,,27.428485870361328,,,,157.35072326660156,,,,21.924461364746094,84.59982299804688,66.23114013671875,,,,48.14365768432617,,90.54959106445312,,,,,,,
2022-08-01,,,42.880001068115234,73.59852600097656,,,,,39.20000076293945,,,,,121.69151306152344,,26.100255966186523,,,,151.95301818847656,,,,21.180316925048828,80.83100128173828,57.75520706176758,,,,44.06056594848633,,82.78763580322266,,,,,,,
2022-09-01,,,35.81999969482422,63.03983688354492,,,,,23.899999618530273,,,,,107.41604614257812,,23.574783325195312,,,,143.65199279785156,,,,20.084888458251953,81.55067443847656,49.01945877075195,,,,40.03565979003906,,78.93095397949219,,,,,,,
2022-10-01,,,44.31999969482422,76.66972351074219,,,,,20.600000381469727,,,,,105.38526916503906,,27.091310501098633,,,,162.2694549560547,,,,19.831623077392578,96.60311889648438,54.5751953125,,,,42.2469367980957,,93.31824493408203,,,,,,,
2022-11-01,,,46.560001373291016,84.35100555419922,,,,,25.100000381469727,,,,,109.05132293701172,,31.96755599975586,,,,161.94021606445312,,,,20.652271270751953,105.1179428100586,59.81346893310547,,,,48.04667282104492,,107.7055435180664,,,,,,,
2022-12-01,,,44.900001525878906,73.62565612792969,,,,,22.5,,,,,110.48014068603516,,31.74946403503418,,,,153.28997802734375,,,,20.4693603515625,105.91020965576172,60.294864654541016,,,,48.36672592163086,,100.24474334716797,,,,,,,
2023-01-01,,,51.439998626708984,88.56615447998047,,,,,29.100000381469727,,,,,110.27202606201172,,35.108943939208984,,,,170.56053161621094,,,,21.283493041992188,103.21035766601562,68.96373748779297,,,,47.52294921875,,115.14689636230469,,,,,,,
2023-02-01,,,54.38999938964844,89.00840759277344,,,,,32.599998474121094,,,,,103.96101379394531,,34.2856330871582,,,,165.301513671875,,,,20.64830780029297,102.08609771728516,60.32465744018555,,,,44.56489181518555,,110.57134246826172,,,,,,,
2023-03-01,,,54.54999923706055,89.75830841064453,,,,,28.100000381469727,,,,,103.79991912841797,,33.116111755371094,,,,170.7626495361328,,,,21.079160690307617,102.23023986816406,60.04557418823242,,,,44.545494079589844,,122.93799591064453,,,,,,,
2023-04-01,,,52.779998779296875,83.0698471069336,,,,,31.100000381469727,,,,,107.4571533203125,,31.90407371520996,,,,168.3665313720703,,,,21.1926212310791,111.72660827636719,58.892757415771484,,,,43.265281677246094,,131.4091033935547,,,,,,,
2023-05-01,,,50.11000061035156,78.89749145507812,,,,,26.100000381469727,,,,,102.85908508300781,,31.111963272094727,,,,154.32933044433594,,,,21.037996292114258,106.83065032958984,55.265377044677734,,,,43.798702239990234,,126.71696472167969,,,,,,,
2023-06-01,,,57.7599983215332,82.97228240966797,,,,,21.5,,,,,105.17244720458984,,32.32295227050781,,,,176.653076171875,,,,20.988582611083984,111.64920043945312,57.383155822753906,,,,43.67262268066406,,135.11444091796875,,,,,,,
2023-07-01,,,59.79999923706055,98.47591400146484,,,,,18.0,,,,,110.19361877441406,,34.363590240478516,,,,175.79454040527344,,,,20.92780303955078,103.88200378417969,61.02368927001953,,,,45.40866470336914,,134.66015625,,,,,,,
2023-08-01,,,61.599998474121094,95.22688293457031,,,,,13.550000190734863,,,,,99.66592407226562,,33.064125061035156,,,,168.53219604492188,,,,20.74355125427246,106.15153503417969,60.7750129699707,,,,44.11875915527344,,137.95875549316406,,,,,,,
2023-09-01,,,59.529998779296875,94.13412475585938,,,,,9.699999809265137,,,,,95.7132339477539,,31.110105514526367,,,,161.75933837890625,,,,20.085298538208008,100.27803802490234,54.516822814941406,,,,39.2791748046875,,127.71728515625,,,,,,,
2023-10-01,,,59.36000061035156,90.02568817138672,,,,,9.539999961853027,,,,,93.75447845458984,,30.663455963134766,,,,158.24305725097656,,,,19.64754867553711,100.71648406982422,53.81993103027344,,,,36.30171585083008,,132.3392791748047,,,,,,,
2023-11-01,,,69.30000305175781,101.78355407714844,,,,,8.300000190734863,,,,,101.2739028930664,,29.944931030273438,,,,170.84974670410156,,,,20.675527572631836,100.500732421875,62.477012634277344,,,,39.91927719116211,,157.14794921875,,,,,,,
2023-12-01,,,62.400001525878906,108.9601821899414,,,,,9.300000190734863,,,,,107.2563705444336,,31.058813095092773,,,,178.68148803710938,,,,21.497644424438477,106.91442108154297,71.12445068359375,,,,42.120853424072266,,152.67408752441406,,,,,,,
